"level","unit_id","unit_title","passage_id","passage_order","sentence_id","sentence_order","sentence_pattern_id","pattern_name","pattern_cefr","is_new_sentence_pattern","lesson_id","lesson_title","sentence","translation","grammar","occurrence_id","token_order","token_id","lexeme_id","sense_id","type","answer","lemma","prompt","prompt_type","partOfSpeech","dictionary_pos","context_pos","semanticRole","chunk_id","chunk_text","chunk_translation","chunk_order","chunk_note","pattern_id","kk_us","ipa_us","ipa_standalone","ipa_in_sentence","kk","ipa","syllables","stress_syllable","display_syllables","note","audio_method","audio_status","word_audio_source","audio_source","sentence_audio_source","license","is_new_word","is_new_pattern","is_new_combination","is_new_content","qa_status"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l03-s01","3","b1-u06-l03-pattern","present perfect for a current period","B1","TRUE","b1-u06-l03","談近期使用時間","I have spent less time online this week.","我這星期花在網路上的時間比較少。","present perfect for a current period","b1-u06-l03-p01-s01-t08","8","week-week-noun","week","week-noun-01","word","week","week","星期","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","this-week","this week","這星期","1","尚未結束的時間範圍常搭配現在完成式。","b1-u06-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l04-s01","4","b1-u06-l04-pattern","make plus object plus adjective","B1","TRUE","b1-u06-l04","說明科技的效益","Technology can make daily tasks more convenient.","科技可以讓日常工作更方便。","make plus object plus adjective","b1-u06-l04-p01-s01-t01","1","technology-technology-noun","technology","technology-noun-01","word","Technology","technology","科技","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u06-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l04-s01","4","b1-u06-l04-pattern","make plus object plus adjective","B1","TRUE","b1-u06-l04","說明科技的效益","Technology can make daily tasks more convenient.","科技可以讓日常工作更方便。","make plus object plus adjective","b1-u06-l04-p01-s01-t02","2","can-can-auxiliary","can","can-auxiliary-01","word","can","can","可以／能夠","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b1-u06-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l04-s01","4","b1-u06-l04-pattern","make plus object plus adjective","B1","TRUE","b1-u06-l04","說明科技的效益","Technology can make daily tasks more convenient.","科技可以讓日常工作更方便。","make plus object plus adjective","b1-u06-l04-p01-s01-t03","3","make-make-verb","make","make-verb-01","word","make","make","使得","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","make-daily-tasks-more-convenient","make daily tasks more convenient","讓日常工作更方便","1","make 可接受詞與形容詞說明造成的結果。","b1-u06-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l04-s01","4","b1-u06-l04-pattern","make plus object plus adjective","B1","TRUE","b1-u06-l04","說明科技的效益","Technology can make daily tasks more convenient.","科技可以讓日常工作更方便。","make plus object plus adjective","b1-u06-l04-p01-s01-t04","4","daily-daily-adjective","daily","daily-adjective-01","word","daily","daily","日常的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","make-daily-tasks-more-convenient","make daily tasks more convenient","讓日常工作更方便","1","make 可接受詞與形容詞說明造成的結果。","b1-u06-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l04-s01","4","b1-u06-l04-pattern","make plus object plus adjective","B1","TRUE","b1-u06-l04","說明科技的效益","Technology can make daily tasks more convenient.","科技可以讓日常工作更方便。","make plus object plus adjective","b1-u06-l04-p01-s01-t05","5","task-tasks-noun","task","task-noun-01","word","tasks","task","工作事項","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","make-daily-tasks-more-convenient","make daily tasks more convenient","讓日常工作更方便","1","make 可接受詞與形容詞說明造成的結果。","b1-u06-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l04-s01","4","b1-u06-l04-pattern","make plus object plus adjective","B1","TRUE","b1-u06-l04","說明科技的效益","Technology can make daily tasks more convenient.","科技可以讓日常工作更方便。","make plus object plus adjective","b1-u06-l04-p01-s01-t06","6","more-more-adverb","more","more-adverb-01","word","more","more","更多／更","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","make-daily-tasks-more-convenient","make daily tasks more convenient","讓日常工作更方便","1","make 可接受詞與形容詞說明造成的結果。","b1-u06-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u06","媒體、科技與日常使用","b1-u06-p01","1","b1-u06-l04-s01","4","b1-u06-l04-pattern","make plus object plus adjective","B1","TRUE","b1-u06-l04","說明科技的效益","Technology can make daily tasks more convenient.","科技可以讓日常工作更方便。","make plus object plus adjective","b1-u06-l04-p01-s01-t07","7","convenient-convenient-adjective","convenient","convenient-adjective-01","word","convenient","convenient","方便的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","make-daily-tasks-more-convenient","make daily tasks more convenient","讓日常工作更方便","1","make 可接受詞與形容詞說明造成的結果。","b1-u06-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l01-s01","1","b1-u07-l01-pattern","past perfect for an earlier event","B1","TRUE","b1-u07-l01","為疏忽道歉","I apologized because I had forgotten her birthday.","我因為忘了她的生日而道歉。","past perfect for an earlier event","b1-u07-l01-p01-s01-t01","1","i-i-pronoun","i","i-pronoun-01","word","I","i","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u07-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l01-s01","1","b1-u07-l01-pattern","past perfect for an earlier event","B1","TRUE","b1-u07-l01","為疏忽道歉","I apologized because I had forgotten her birthday.","我因為忘了她的生日而道歉。","past perfect for an earlier event","b1-u07-l01-p01-s01-t02","2","apologize-apologized-verb","apologize","apologize-verb-01","word","apologized","apologize","道歉了","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u07-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l01-s01","1","b1-u07-l01-pattern","past perfect for an earlier event","B1","TRUE","b1-u07-l01","為疏忽道歉","I apologized because I had forgotten her birthday.","我因為忘了她的生日而道歉。","past perfect for an earlier event","b1-u07-l01-p01-s01-t03","3","because-because-conjunction","because","because-conjunction-01","word","because","because","因為","grammar","conjunction 連接詞","conjunction 連接詞","conjunction 連接詞","子句連接","","","","","","b1-u07-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l01-s01","1","b1-u07-l01-pattern","past perfect for an earlier event","B1","TRUE","b1-u07-l01","為疏忽道歉","I apologized because I had forgotten her birthday.","我因為忘了她的生日而道歉。","past perfect for an earlier event","b1-u07-l01-p01-s01-t04","4","i-i-pronoun","i","i-pronoun-01","word","I","i","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u07-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l01-s01","1","b1-u07-l01-pattern","past perfect for an earlier event","B1","TRUE","b1-u07-l01","為疏忽道歉","I apologized because I had forgotten her birthday.","我因為忘了她的生日而道歉。","past perfect for an earlier event","b1-u07-l01-p01-s01-t05","5","had-had-auxiliary","had","had-auxiliary-01","word","had","had","已經／有（過去式）","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","had-forgotten","had forgotten","先前已經忘記","1","過去完成式表示比另一個過去動作更早發生。","b1-u07-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l01-s01","1","b1-u07-l01-pattern","past perfect for an earlier event","B1","TRUE","b1-u07-l01","為疏忽道歉","I apologized because I had forgotten her birthday.","我因為忘了她的生日而道歉。","past perfect for an earlier event","b1-u07-l01-p01-s01-t06","6","forget-forgotten-verb","forget","forget-verb-01","word","forgotten","forget","忘記了","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","had-forgotten","had forgotten","先前已經忘記","1","過去完成式表示比另一個過去動作更早發生。","b1-u07-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l01-s01","1","b1-u07-l01-pattern","past perfect for an earlier event","B1","TRUE","b1-u07-l01","為疏忽道歉","I apologized because I had forgotten her birthday.","我因為忘了她的生日而道歉。","past perfect for an earlier event","b1-u07-l01-p01-s01-t07","7","her-her-pronoun","her","her-pronoun-01","word","her","her","她的／她","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u07-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l01-s01","1","b1-u07-l01-pattern","past perfect for an earlier event","B1","TRUE","b1-u07-l01","為疏忽道歉","I apologized because I had forgotten her birthday.","我因為忘了她的生日而道歉。","past perfect for an earlier event","b1-u07-l01-p01-s01-t08","8","birthday-birthday-noun","birthday","birthday-noun-01","word","birthday","birthday","生日","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u07-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l02-s01","2","b1-u07-l02-pattern","when clause for social situations","B1","TRUE","b1-u07-l02","支持朋友","Good friends listen when someone needs support.","好朋友會在別人需要支持時傾聽。","when clause for social situations","b1-u07-l02-p01-s01-t01","1","good-good-adjective","good","good-adjective-01","word","Good","good","好的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b1-u07-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l02-s01","2","b1-u07-l02-pattern","when clause for social situations","B1","TRUE","b1-u07-l02","支持朋友","Good friends listen when someone needs support.","好朋友會在別人需要支持時傾聽。","when clause for social situations","b1-u07-l02-p01-s01-t02","2","friend-friends-noun","friend","friend-noun-01","word","friends","friend","朋友們","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u07-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l02-s01","2","b1-u07-l02-pattern","when clause for social situations","B1","TRUE","b1-u07-l02","支持朋友","Good friends listen when someone needs support.","好朋友會在別人需要支持時傾聽。","when clause for social situations","b1-u07-l02-p01-s01-t03","3","listen-listen-verb","listen","listen-verb-01","word","listen","listen","傾聽","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u07-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l02-s01","2","b1-u07-l02-pattern","when clause for social situations","B1","TRUE","b1-u07-l02","支持朋友","Good friends listen when someone needs support.","好朋友會在別人需要支持時傾聽。","when clause for social situations","b1-u07-l02-p01-s01-t04","4","when-when-conjunction","when","when-conjunction-01","word","when","when","當……時","grammar","conjunction 連接詞","conjunction 連接詞","conjunction 連接詞","子句連接","when-someone-needs-support","when someone needs support","當有人需要支持時","1","when 引出需要回應的情況。","b1-u07-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l02-s01","2","b1-u07-l02-pattern","when clause for social situations","B1","TRUE","b1-u07-l02","支持朋友","Good friends listen when someone needs support.","好朋友會在別人需要支持時傾聽。","when clause for social situations","b1-u07-l02-p01-s01-t05","5","someone-someone-pronoun","someone","someone-pronoun-01","word","someone","someone","某人","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","when-someone-needs-support","when someone needs support","當有人需要支持時","1","when 引出需要回應的情況。","b1-u07-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l02-s01","2","b1-u07-l02-pattern","when clause for social situations","B1","TRUE","b1-u07-l02","支持朋友","Good friends listen when someone needs support.","好朋友會在別人需要支持時傾聽。","when clause for social situations","b1-u07-l02-p01-s01-t06","6","need-needs-verb","need","need-verb-01","word","needs","need","需要","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","when-someone-needs-support","when someone needs support","當有人需要支持時","1","when 引出需要回應的情況。","b1-u07-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l02-s01","2","b1-u07-l02-pattern","when clause for social situations","B1","TRUE","b1-u07-l02","支持朋友","Good friends listen when someone needs support.","好朋友會在別人需要支持時傾聽。","when clause for social situations","b1-u07-l02-p01-s01-t07","7","support-support-noun","support","support-noun-01","word","support","support","支持","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","when-someone-needs-support","when someone needs support","當有人需要支持時","1","when 引出需要回應的情況。","b1-u07-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l03-s01","3","b1-u07-l03-pattern","present perfect with since","B1","TRUE","b1-u07-l03","談長期認識的人","We have known each other since high school.","我們從高中起就認識彼此。","present perfect with since","b1-u07-l03-p01-s01-t01","1","we-we-pronoun","we","we-pronoun-01","word","We","we","我們","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u07-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l03-s01","3","b1-u07-l03-pattern","present perfect with since","B1","TRUE","b1-u07-l03","談長期認識的人","We have known each other since high school.","我們從高中起就認識彼此。","present perfect with since","b1-u07-l03-p01-s01-t02","2","have-have-auxiliary","have","have-auxiliary-01","word","have","have","已經／有","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b1-u07-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l03-s01","3","b1-u07-l03-pattern","present perfect with since","B1","TRUE","b1-u07-l03","談長期認識的人","We have known each other since high school.","我們從高中起就認識彼此。","present perfect with since","b1-u07-l03-p01-s01-t03","3","know-known-verb","know","know-verb-01","word","known","know","認識","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u07-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l03-s01","3","b1-u07-l03-pattern","present perfect with since","B1","TRUE","b1-u07-l03","談長期認識的人","We have known each other since high school.","我們從高中起就認識彼此。","present perfect with since","b1-u07-l03-p01-s01-t04","4","each-each-determiner","each","each-determiner-01","word","each","each","每一個","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","each-other","each other","彼此","1","each other 表示雙方互相。","b1-u07-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l03-s01","3","b1-u07-l03-pattern","present perfect with since","B1","TRUE","b1-u07-l03","談長期認識的人","We have known each other since high school.","我們從高中起就認識彼此。","present perfect with since","b1-u07-l03-p01-s01-t05","5","other-other-pronoun","other","other-pronoun-01","word","other","other","其他的／彼此的另一方","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","each-other","each other","彼此","1","each other 表示雙方互相。","b1-u07-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l03-s01","3","b1-u07-l03-pattern","present perfect with since","B1","TRUE","b1-u07-l03","談長期認識的人","We have known each other since high school.","我們從高中起就認識彼此。","present perfect with since","b1-u07-l03-p01-s01-t06","6","since-since-preposition","since","since-preposition-01","word","since","since","自從","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","since-high-school","since high school","從高中起","2","since 加起始時間。","b1-u07-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l03-s01","3","b1-u07-l03-pattern","present perfect with since","B1","TRUE","b1-u07-l03","談長期認識的人","We have known each other since high school.","我們從高中起就認識彼此。","present perfect with since","b1-u07-l03-p01-s01-t07","7","high-high-adjective","high","high-adjective-01","word","high","high","高等的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","since-high-school","since high school","從高中起","2","since 加起始時間。","b1-u07-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l03-s01","3","b1-u07-l03-pattern","present perfect with since","B1","TRUE","b1-u07-l03","談長期認識的人","We have known each other since high school.","我們從高中起就認識彼此。","present perfect with since","b1-u07-l03-p01-s01-t08","8","school-school-noun","school","school-noun-01","word","school","school","學校","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","since-high-school","since high school","從高中起","2","since 加起始時間。","b1-u07-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l04-s01","4","b1-u07-l04-pattern","it is adjective to plus verb","B1","TRUE","b1-u07-l04","尊重不同意見","It is important to respect different opinions.","尊重不同意見很重要。","it is adjective to plus verb","b1-u07-l04-p01-s01-t01","1","it-it-pronoun","it","it-pronoun-01","word","It","it","它／這件事","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","it-is-important-to","it is important to","做某事很重要","1","形式主詞 it 帶出重要性。","b1-u07-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l04-s01","4","b1-u07-l04-pattern","it is adjective to plus verb","B1","TRUE","b1-u07-l04","尊重不同意見","It is important to respect different opinions.","尊重不同意見很重要。","it is adjective to plus verb","b1-u07-l04-p01-s01-t02","2","is-is-auxiliary","is","is-auxiliary-01","word","is","is","是","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","it-is-important-to","it is important to","做某事很重要","1","形式主詞 it 帶出重要性。","b1-u07-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l04-s01","4","b1-u07-l04-pattern","it is adjective to plus verb","B1","TRUE","b1-u07-l04","尊重不同意見","It is important to respect different opinions.","尊重不同意見很重要。","it is adjective to plus verb","b1-u07-l04-p01-s01-t03","3","important-important-adjective","important","important-adjective-01","word","important","important","重要的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","it-is-important-to","it is important to","做某事很重要","1","形式主詞 it 帶出重要性。","b1-u07-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l04-s01","4","b1-u07-l04-pattern","it is adjective to plus verb","B1","TRUE","b1-u07-l04","尊重不同意見","It is important to respect different opinions.","尊重不同意見很重要。","it is adjective to plus verb","b1-u07-l04-p01-s01-t04","4","to-to-preposition","to","to-preposition-01","word","to","to","不定詞標記／到","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","it-is-important-to","it is important to","做某事很重要","1","形式主詞 it 帶出重要性。","b1-u07-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l04-s01","4","b1-u07-l04-pattern","it is adjective to plus verb","B1","TRUE","b1-u07-l04","尊重不同意見","It is important to respect different opinions.","尊重不同意見很重要。","it is adjective to plus verb","b1-u07-l04-p01-s01-t05","5","respect-respect-verb","respect","respect-verb-01","word","respect","respect","尊重","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u07-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l04-s01","4","b1-u07-l04-pattern","it is adjective to plus verb","B1","TRUE","b1-u07-l04","尊重不同意見","It is important to respect different opinions.","尊重不同意見很重要。","it is adjective to plus verb","b1-u07-l04-p01-s01-t06","6","different-different-adjective","different","different-adjective-01","word","different","different","不同的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b1-u07-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u07","人際關係與社會生活","b1-u07-p01","1","b1-u07-l04-s01","4","b1-u07-l04-pattern","it is adjective to plus verb","B1","TRUE","b1-u07-l04","尊重不同意見","It is important to respect different opinions.","尊重不同意見很重要。","it is adjective to plus verb","b1-u07-l04-p01-s01-t07","7","opinion-opinions-noun","opinion","opinion-noun-01","word","opinions","opinion","意見","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u07-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l01-s01","1","b1-u08-l01-pattern","past decision with infinitive","B1","TRUE","b1-u08-l01","開始改變生活","Last year I decided to change my daily routine.","去年我決定改變日常作息。","past decision with infinitive","b1-u08-l01-p01-s01-t01","1","last-last-determiner","last","last-determiner-01","word","Last","last","上一個／去年","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b1-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l01-s01","1","b1-u08-l01-pattern","past decision with infinitive","B1","TRUE","b1-u08-l01","開始改變生活","Last year I decided to change my daily routine.","去年我決定改變日常作息。","past decision with infinitive","b1-u08-l01-p01-s01-t02","2","year-year-noun","year","year-noun-01","word","year","year","年","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l01-s01","1","b1-u08-l01-pattern","past decision with infinitive","B1","TRUE","b1-u08-l01","開始改變生活","Last year I decided to change my daily routine.","去年我決定改變日常作息。","past decision with infinitive","b1-u08-l01-p01-s01-t03","3","i-i-pronoun","i","i-pronoun-01","word","I","i","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l01-s01","1","b1-u08-l01-pattern","past decision with infinitive","B1","TRUE","b1-u08-l01","開始改變生活","Last year I decided to change my daily routine.","去年我決定改變日常作息。","past decision with infinitive","b1-u08-l01-p01-s01-t04","4","decide-decided-verb","decide","decide-verb-01","word","decided","decide","決定了","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","decided-to-change","decided to change","決定改變","1","decide to 後接原形動詞。","b1-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l01-s01","1","b1-u08-l01-pattern","past decision with infinitive","B1","TRUE","b1-u08-l01","開始改變生活","Last year I decided to change my daily routine.","去年我決定改變日常作息。","past decision with infinitive","b1-u08-l01-p01-s01-t05","5","to-to-preposition","to","to-preposition-01","word","to","to","不定詞標記／到","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","decided-to-change","decided to change","決定改變","1","decide to 後接原形動詞。","b1-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l01-s01","1","b1-u08-l01-pattern","past decision with infinitive","B1","TRUE","b1-u08-l01","開始改變生活","Last year I decided to change my daily routine.","去年我決定改變日常作息。","past decision with infinitive","b1-u08-l01-p01-s01-t06","6","change-change-verb","change","change-verb-01","word","change","change","更改","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","decided-to-change","decided to change","決定改變","1","decide to 後接原形動詞。","b1-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
